name,topic,pagerank
珍重,6697,0.6102958663205604
黄花,5783,0.6959575184314576
不厌,5783,0.7659176293250552
关山,707,0.6626652862687785
封侯,2601,0.5210064410932794
双阙,745,0.8765684676222046
何意,7930,0.6520600673469553
莫问,2414,1.041071008664721
他乡,180,0.4951029538666692
昔时,745,1.1809637571339033
野水,6652,0.6417847181764378
月落,8329,0.5319290860314465
萋萋,9039,0.8555491678841564
谁为,745,1.1395343574467172
不开,707,0.780094948270329
河水,7576,0.5478979143514554
宇宙,707,0.4963008670546726
几许,7205,1.7396255132265852
直道,745,1.9945025741441205
风俗,7062,0.37386688673608126
风急,5308,0.6986601279816855
他时,5783,0.4503736400944917
夜长,7930,0.41012890357748594
清明,2610,1.0151013472068655
相似,5426,0.5962119200544601
随风,707,0.7414871529621172
飞来,5072,0.43276231943086413
谁肯,180,0.7009167482384664
临风,7586,0.31095729742325773
欲尽,7755,0.6540959240882732
客来,7770,0.5903336659338928
庭前,5783,0.6057420057400189
单于,2601,1.1593557730127062
鼓角,9125,0.7514619004163519
提携,7789,0.4336612616945481
旧国,235,0.3560704604617102
独鸟,5783,1.5034348498866221
不言,707,0.5809383057588123
自得,5827,0.8334419384096634
路岐,2681,0.7690801172049908
中宵,5783,0.4050745028592328
寥寥,5072,0.6292537512185228
谁谓,707,0.44497749784785046
别有,707,1.2338454210555307
见人,7930,0.7845994908857673
留客,9125,0.5600229927858271
况复,9125,0.5074301965615072
变化,745,0.9755325929003963
刺史,6959,0.3794904463155917
月出,5426,0.6596976838037292
劝君,745,0.5757676515611055
草绿,7795,0.3569577865560474
上方,7293,0.449427432849021
荣枯,238,0.5762433404368328
离披,2681,0.5634452197091284
路难,7848,0.6260514739686895
西山,707,0.6738187589888338
十万,707,0.5015388895722318
长年,5783,0.6714194806172923
到此,7262,0.8128431791141929
我今,7930,1.112785216413803
猿声,180,0.6748981695584706
赖有,180,1.7862436483109034
唯应,5783,1.0397406591135123
重叠,5804,0.5692465616160907
方知,707,0.5975750865255458
青门,707,0.4595220641342216
前山,9125,0.769891210471024
天风,5783,0.6623349894975892
闲吟,2414,0.8851320468506687
远别,7576,0.8036057440577741
谷口,5783,0.620451946945799
有酒,5783,0.40671211329528223
云起,7262,1.409614533130219
片云,7789,0.584132013506801
玉壶,238,0.6236552577039745
去来,707,0.6893755502534074
寒云,5783,0.6290684442059709
诗成,5783,0.5455027131568022
路傍,745,0.7461946524908235
风雷,745,0.9133777339252531
太白,10604,0.3376651956224292
其如,5783,0.4395276964335467
九州,10604,1.0830363494154882
山雨,7789,0.7896711286302988
龙蛇,745,1.9004968934750928
日夜,745,1.0822292017953254
莺啼,5804,0.9231878971406671
应笑,5783,0.6544564124008272
空虚,643,0.27203752891474425
新秋,284,0.8317120172372837
潇洒,9125,0.6517646146259252
谁人,215,0.38849787761940535
雨余,581,0.9617174153631645
秋日,5783,0.5631370473311769
曾是,2076,0.5678009739839976
野寺,5783,0.6475542716744312
此行,7502,0.5602715646188251
绿杨,6697,0.4013448513422646
杀人,745,1.2957836889089083
宛转,707,0.694354712390952
迢遰,8250,0.3616798235649615
幽独,7293,0.5461402157087718
不死,745,1.1999108388961848
已矣,707,0.37242950662739505
马嘶,9039,0.3278029373244884
□□,745,0.8940114353102016
犹有,5426,1.0129028844373964
阳城,745,0.5466197692184793
森森,10604,0.8032472935210003
叶落,9125,0.5457710290149788
不妨,7359,0.9551141905068311
居士,7930,1.3900500773039532
杜鹃,7848,0.6454723483440421
乡里,8747,0.6531592448916884
五十,707,0.6805798292542993
王母,745,0.8980681347787103
谈笑,7686,0.47258392716025743
窈窕,745,1.1110615723837702
霓裳,745,0.8579219310988373
明镜,6512,0.4576009838962187
更深,6749,0.5787577985302463
朱颜,5783,0.5616444050268671
云霞,10657,0.4251189091537859
正是,5783,0.5605483895097574
相问,6742,0.806771514229883
水石,7576,1.460584666606556
前后,745,1.0441372687954946
咸阳,707,0.41653955170528073
上人,7262,0.8948195742763754
满眼,7185,0.5874731942403384
去时,6933,0.5959875019115273
山林,215,0.6664733992747741
斜日,5618,0.5631254091361507
乃知,10604,1.2367488555330832
春生,6652,0.5437529476161513
肠断,707,0.8574812193726179
渔父,228,0.640060056684158
迢递,707,0.4965658780525607
阳台,372,0.4192039786885639
黄鹤,7930,0.6572805074914123
不复,707,1.377910835294788
那知,7062,0.5810762513294815
绿苔,5783,0.5716976352796294
未有,707,0.6415589171015667
魏阙,7497,0.47547482836122235
无风,707,0.5675579587414121
沧波,5783,0.48691482813654663
溪水,7576,1.3012680054743169
山东,8747,0.6632777997552897
何况,8749,0.38171747805189055
人世,7930,0.6978959267775768
容易,707,0.48136604404449473
万户,707,0.6743068321263073
梦里,5827,0.4517455274060606
离心,7848,1.2388052213134126
幕府,7848,1.0013000559893617
山寺,9125,0.6562599427134397
胡尘,2601,0.9088111210077596
缥缈,707,0.5788841660424507
闲人,5783,0.8641322375583161
逢迎,6512,0.44606479800223886
身闲,7930,1.650063653702803
无敌,2414,0.8695522382981035
梦寐,7062,0.29022392485612164
垂杨,4114,1.4184088778834265
往还,6742,0.29165655718993877
高步,5783,0.5995039482951516
贤人,6881,0.5105110103300607
重门,10208,0.931178521934646
况乃,7228,0.22512427776587354
里同,5783,0.7716601393921922
山高,707,0.874918684114245
金石,745,1.5811410774435528
翠华,7262,0.5675015773091864
从军,707,0.4029549287899982
山空,5916,0.4386681934398002
金玉,268,0.5497783635215128
幽径,676,1.0550512004370918
世路,7144,0.4272674154337134
楚水,5783,0.5826194911379833
关河,7770,0.6654223369665768
月华,532,0.5161262893511055
东门,8583,0.9122477855423519
莫辞,5804,0.6291498419107331
云水,707,0.5000822673675142
长风,5783,0.35957265304698255
关西,228,0.5124781689211663
第一,707,0.4666418089171699
断肠,707,0.9382749343242489
洞房,7131,0.27295903805111144
今人,5783,0.5828788847771202
窗下,7789,0.8646092484770175
城郭,7686,0.8921871211228318
高人,5783,0.815249358839364
长江,8368,0.5785752337065018
潺潺,7930,0.9632402141599374
一一,707,1.21334737338642
不辞,5783,0.30984850915161194
我家,180,0.6059876118888908
微微,6512,0.6830999132762375
佳句,7848,0.5688306961555952
司马,228,0.43076791109936097
桂树,5618,0.6171487691959423
有客,6742,0.3455565543667616
楼高,8368,0.9560511011683783
边城,180,0.7586566602466184
衰老,6742,0.6263195339367224
已久,7930,0.6793042943717505
章句,7285,0.6406815441150124
不惜,4114,0.9041332162415305
在兹,2414,0.549741548263861
辛勤,7686,0.40836816257456354
不忍,2610,0.6918395112056802
疑是,193,0.27978354013696166
英雄,9125,0.686905412170744
烂熳,8446,0.7480748808855554
孤峰,552,0.4114813442596438
始觉,7930,1.1807275093501586
山僧,5783,0.9096564160863955
渺渺,8329,0.6483642589924519
无生,7930,0.9674645068505585
稚子,8749,0.41638012231131993
满堂,284,0.548367291495387
西来,5783,0.38817304717776585
思君,707,0.6957598742743966
几多,9125,1.7375571922260349
上月,707,0.6465328926321781
不远,8747,1.31017116676091
山深,5783,0.6196259856264035
渔樵,7497,0.5666910418403791
人意,5804,0.48961362667773184
曲江,2414,0.5649505362612449
杳冥,532,0.43820680570332426
月光,745,0.9966361446579415
青鸾,5783,1.4050381327644137
有声,7228,0.463348550611269
华发,7867,1.2477107158737122
碧海,5804,0.514991621945969
谁道,180,0.8593123158545829
沧溟,745,0.863703978756473
万方,10604,0.446008550937843
红颜,4114,1.1566787060238444
玉盘,7205,0.3395577655565644
归时,7836,0.49433008977693527
老大,7848,0.5240313839580936
岂是,707,0.4560911558769756
东家,5783,0.7618641125309569
烟尘,7262,0.9043592192131319
一笑,7262,0.5175537100873248
因君,5783,0.710957146243703
之子,7285,0.43242688420309394
次第,238,0.41638860791666543
苍翠,5783,0.7195203409948152
醉眠,7848,0.692198598536967
离群,7795,0.952277578704383
朔风,7371,0.4135522195727952
薜萝,5783,0.6152360630131695
长松,5783,0.580517758286662
扰扰,745,0.9911437322274339
茅茨,6603,0.4537579772695277
春雨,5783,0.5777424032317973
形骸,745,0.9736851474656408
梅花,180,0.5008978057933607
前期,8081,0.638944855238556
杨朱,228,0.5892569625452385
看山,9125,2.0298952560194854
百花,4114,0.6970781196857154
红烛,8679,0.7216311508616703
帝城,707,0.49103213305695487
君家,7795,0.7145638030575161
上下,745,0.8114186783815114
物外,745,0.4036875808690376
烟萝,5783,0.6754905279965305
峨峨,7686,0.7516916639578441
空中,7576,0.5097657419367639
皎皎,5783,0.4248821134251878
忽闻,180,0.6616076495211473
草生,7930,2.807353989986287
三春,5804,0.36425712081167533
城上,5783,0.49988770532298943
八月,745,1.9750624879245549
西南,707,0.6852104997403994
况是,5783,0.8461270455924887
可见,707,0.5700014182997333
残雪,7497,0.829886052427505
中庭,10604,1.544404112950902
千秋,707,0.6624090210325968
不回,745,0.7531130727211417
皎洁,5783,0.29128589966979757
风飘,7262,1.0919436951651402
夜半,745,0.9660426536748798
木落,180,0.7469463133125206
泪痕,5783,0.5530177549570613
前事,7726,0.45175558237499713
夜寒,9125,1.255422072535529
灯前,5783,0.49637318927649365
衣食,6697,0.904726845387758
太阳,10604,1.3439831238006907
归人,5783,0.7610666586538113
宿昔,7848,0.8935368482135966
松竹,5783,0.9560368925728627
南风,745,0.9740264567182491
楼船,6933,0.7862646518957229
同时,36,0.8905156795362655
青丝,5729,0.2284642448460699
朝衣,6697,0.517544424621924
嵯峨,7371,0.8289919325138987
高枕,5783,0.5257615375739294
穷通,180,0.29144725545453454
回风,7131,0.8524473737531946
时闻,7014,0.6803655014023569
不出,6697,0.28112417289737884
对此,7262,0.6132187670809591
翛然,5783,0.5875073479198
应须,7079,0.37412953619511496
水国,8368,0.6259923746801851
煌煌,10604,0.865393175696216
千日,7662,0.8115214775887679
东来,238,0.6666971443834631
岁暮,7371,0.6108336070741787
窗前,9125,1.4005378441115512
还乡,6800,0.45811442092592813
行乐,7795,0.7507344341853707
榆叶,5783,0.7567050959816952
时有,180,1.465754337527207
不与,36,0.46562003724120876
回看,7262,0.6086385989464913
晓日,7502,0.48096535959635794
同游,7586,0.5487794509363634
悄悄,7205,0.6727174332465814
朝云,5804,0.8155979316455421
黄云,2601,0.7640297363314807
菡萏,6697,0.7895378807337625
荆州,7789,0.4569101046995521
日照,5804,0.899728794802049
鞍马,238,0.7063965137369981
依旧,707,0.5796231980213001
树枝,36,0.4594423328364965
未已,6603,0.3854605743080056
群公,745,0.7181329096837125
道人,9406,0.4990018917154007
苍然,5426,0.5925643660276025
他年,6216,0.9612404689154856
海门,7576,0.6256431911413554
天边,6742,0.6529598482724499
蟋蟀,2414,0.7071609761725893
一从,7755,0.5920987069264111
渔舟,5783,0.6313644694858608
人皆,707,0.5701169847174025
龙门,180,0.940486520551895
此处,6742,0.5588975139696805
历历,7930,1.1536027183965565
留滞,5783,0.6784498085797316
今夕,7205,0.4545488210340427
清景,5783,0.8666975797177975
猛虎,7867,0.6394563705884979
一旦,707,0.5758205297627005
未必,7497,0.7350648861860337
何似,5783,0.577287155024664
朝来,6582,0.7283694662007069
死生,745,1.0222246517181413
何之,6582,0.6751067419333202
残花,5783,1.3976404586633047
烟水,7477,0.5126540732575963
常恐,8747,1.3241626678190601
万壑,7576,0.563338739146901
蓬瀛,6933,0.5788866892421825
雨声,9125,0.942327213364727
芦花,5783,0.9159055660410468
洛下,5783,0.6850565309858196
白鸟,5783,0.48239924820662966
三径,228,0.665088234702039
五云,745,0.5451546998787109
骑马,7795,0.3557767451288913
客愁,5783,1.4724847566989
田家,8,0.47994994122912243
高斋,5783,0.7940610557338412
客泪,5783,0.741648969358644
小儿,7789,0.2641024737286022
僮仆,36,0.8189765678494421
柳条,5783,0.8364814444081016
难得,193,0.6228368046153945
多情,5804,0.7290072605148546
白水,5783,0.32537836107899865
扶桑,7371,0.3212267093375578
紫陌,2681,0.9013979119309057
悲风,5308,0.6341289228263282
几重,5783,0.5393350043009436
此事,8747,0.6591789130087021
仙家,235,0.2749680042081134
开襟,180,0.941805096912419
北望,180,0.9029678568633849
人愁,5783,0.687235437332166
不来,745,0.7126969779362206
城下,6697,0.6204113639458126
还似,5783,0.8241112601245884
客路,5783,1.9708353601922712
江风,5783,0.7219849525403583
云霄,2414,0.616011425451441
浔阳,238,0.9631065814495144
黄鸟,5783,0.667551738002377
野花,5783,1.1122500578308092
马上,2414,0.5773945392023541
心知,7262,0.4761877307739775
沈吟,7576,0.5563233035141313
芳树,6582,0.6248665594309265
闲行,8081,0.5307483162891394
肃肃,8583,0.49633282092004555
松声,7576,0.545101446111848
又如,268,0.4942677034463503
出处,745,0.3593369378818672
从事,5783,0.4225049609462764
陌上,4114,1.3444392705160986
不还,5804,0.8258679989957661
颠倒,7185,0.5706999760149973
何劳,7497,0.7138205987879421
后来,7836,0.23866657580038883
去国,6217,0.6299180270787809
不在,707,0.6787381519408471
老病,7371,0.5722640186782002
青楼,4114,1.2947958724459159
不去,5514,0.4063602444414113
翠羽,238,0.5228344615326556
道士,7262,0.7011994690593609
云物,5783,0.558585341708926
阊阖,745,0.7279632056480358
相期,5783,0.643493599317698
家山,6217,0.850497234687355
白帝,7848,1.085657109828852
物情,5618,1.236816898108588
暮天,5783,0.7137216331620192
庭树,7726,0.5656213036626936
金谷,180,0.49984266479229034
为问,5804,0.7397354518626083
人语,5783,0.4312259967006953
霏微,7930,0.7103426466430601
周旋,7848,0.4661114341799789
别时,5616,0.4207621938545949
赋诗,5783,0.3813837380372299
堂上,3058,0.675065843927356
绵绵,5058,0.4344774168551395
酒醒,7205,0.5586570680473718
未休,5783,0.6160632374737727
多时,9125,0.8122493130072845
五侯,2448,0.6248372694299884
商山,745,0.15000000000000002
瀑布,9125,0.5246601081040975
看取,6749,1.4140077402892943
杨花,7795,0.9229120321986113
寒水,5783,0.7882055646592102
千山,745,1.4258478506327197
令人,745,0.15000000000000002
天门,7576,0.6018845910286896
万家,5783,0.4897612439925202
落尽,5783,1.3204257816625704
平地,745,1.2905527263176853
河上,284,0.5206398757369091
方寸,7726,0.4810711661579242
花前,7062,0.3240701738304087
十日,10604,0.7067168608960602
飘然,2950,0.622557083625384
衡门,6582,0.7587745403969482
照耀,707,0.5230831588806775
雪霜,5729,0.403281152073247
朝日,5072,0.9280642074931117
开口,7371,0.3378946014095498
江村,5783,0.7882980530966223
汉水,745,0.5378930217216852
新年,5783,0.7375974224586285
冥搜,7079,0.29401892696659654
蝉鸣,6697,1.2677960524474847
日光,10604,1.0463547647614302
何因,653,0.5196319833047929
门开,6933,0.5925985518749689
三台,10604,0.9128362902107634
柴扉,180,1.612859858318472
千万,692,0.46297029850719934
慷慨,745,1.2090613083697839
空门,9406,0.4998547812539983
秋光,215,0.3061932502831813
金门,5783,0.4581058645001794
晴空,7836,0.647566774762697
尝闻,7726,0.5070820188873972
双双,707,0.4870687015910145
明发,5783,0.5338707756021613
不改,532,0.7082309027418634
凤阙,180,0.7766223363006092
千官,8081,0.31462886967067893
君行,5618,0.6377214733179191
行舟,5783,0.9811831859621154
天河,268,0.4353166773372662
卷舒,7576,0.6791581095109831
前年,707,0.5699265028742677
差池,7143,0.40482188893697685
琼树,7770,0.6331716344080442
南去,238,0.8359427749784755
瑶池,6769,0.26727995768732987
世界,9406,0.4748091177823729
天津,7795,0.9509879378201705
连天,707,0.6879737856566827
妇人,6749,0.6282050680248696
十月,745,1.9671798063312165
牡丹,2414,0.7925080289720647
到家,5783,0.9008267010134585
圣代,6697,0.8441969327289263
时见,8772,0.15000000000000002
玉京,6933,0.8492822410480475
杜陵,6769,0.37910222429883794
草草,7371,1.0331553011177497
若为,5783,0.7017033462821005
西东,180,0.959856349880638
不应,180,0.7197848557183201
梦想,7726,0.8124472498183855
叶下,2076,0.6978823562868787
秦人,7293,0.44702894180379366
江汉,7848,1.2786456704393359
城头,9125,0.7039936042491728
驱驰,2414,0.4652693099763127
花飞,5783,0.4081636464492544
深宫,5783,0.5660022903527802
三尺,9125,0.5688346395977489
落晖,7846,0.6161425483698356
鸟道,5308,0.5542980905740983
唯余,7726,0.5944098452844384
邻里,8679,0.26636984071931785
风高,6769,0.6212094782633973
开花,5783,0.5041107121303104
五陵,5616,0.3932727687809327
宫中,745,1.2336240632393112
弃捐,7930,0.46538381081677976
山花,5783,0.6656096634161792
时危,5783,0.5756473875826351
与我,745,0.9952133420469648
